6	655.4	-1569.2	886.38	1360.5
2	275.84	-342.77	-251.84	532.49
11	-279	526.5	44.5	403
10	49.5	-85.5	71	952
10	276	-376.71	449.69	694.26
9	96	-196.29	118.9	985.71
10	-392.36	737.2	-432.1	693.95
15	-137.73	307.04	-449.35	986.41
10	-420	768.86	-136.05	696.45
14	-396	667.29	-530.93	985.14
9	-428.24	417.36	222.47	1044.7
13	203.7	-322.52	-19.12	1003
11	-58.5	144	-128.5	403
8	-234	297	-259	952
8	-385.44	609.95	-323.86	361.59
12	13.859	-47.038	-324.14	751.41
15	-378	615.86	-281.14	609.43
4	114	-251.14	-254.45	701.24
14	-218.27	274.91	168	908.68
5	170.63	-205.49	-262.11	733.32
13	-612	1255.7	-517.43	1256.9
6	30	-60.857	-304.12	865.14
12	-21.333	219.43	-158.1	263.23
7	-128	209.14	-307.14	396.54
4	26.667	61.714	-349.38	564.41
7	48	-161.14	-29.857	314.36
4	-601.85	1107.2	-89.279	569.37
1	146.99	-154.86	-108.36	313.37
5	221.06	-544.54	170.66	1134
1	91.435	-83.135	-241.2	429.48
7	415.89	-761.74	740.48	293.69
3	-0.86195	-49.27	23.142	167.34
1	-69.333	-68.571	-145.1	982.73
3	165.33	-126.86	-91.476	196.44
1	-515.05	652.48	219.99	984.11
2	-8.1019	127.78	-108.21	197.52
