98	121.53	-22.024	220.62	1050
102	181.71	48.413	-411.83	345.82
93	1.604e-12	98	60	408
96	-1.5149e-12	-34	262	152
92	-96	371.43	72.571	218.43
96	48	217.14	-366.14	480.84
91	-58.667	198.86	-285.19	362.36
92	-314.67	453.71	-354.05	696.21
90	-10.667	126.86	-500.19	747.06
91	-245.33	469.71	-376.38	849.11
90	96	-214.86	416.86	747.34
94	197.33	-458.29	237.95	848.01
94	247.5	-387	437.5	1045
103	45	139.5	-168.5	825
95	-157.5	76.5	-146	793
96	-216	450	-465	611
94	-224	348.57	-376.57	1045
95	-149.33	133.71	-198.38	824.31
95	-1.0991e-12	-121	444	793
97	-1.7823e-13	-144	82	611
96	128	-142.86	320.86	565.74
99	-218.67	499.43	-501.76	379.93
98	3.1487e-12	-105	-72	1049
99	-9.2084e-13	82	-268	345
97	265.5	-292.5	-40	1116
98	-94.5	193.5	-303	549
97	-410.67	481.14	156.52	1116.6
103	170.67	-180.57	301.9	549.03
101	106.67	-460.57	315.9	1408.2
102	-101.33	155.43	-271.1	379.33
100	-137.73	466.87	-288.46	1369.2
101	127.31	-293.65	-48.267	594.44
100	21.333	-381.71	336.38	1367.5
103	112	-169.14	304.14	593.76
