10501	6.535e-13	-84	-96	794
10502	-9.5797e-13	-33	194	262
10502	5.1983e-13	66	-222	614
10503	-4.4557e-14	29	94	423
10503	-1.0397e-13	88	-178	458
10504	7.946e-13	19	234	546
10504	1.4555e-12	-64	64	368
10505	5.7181e-13	-27	294	799
10504	-9.8025e-13	126	64	368
10506	5.3691e-12	-48	294	799
10505	1.2624e-12	46	144	368
10506	-4.5596e-12	67	-88	1066
10506	3.3418e-13	30	144	558
10511	3.5126e-12	-50	56	1045
10507	-2.0496e-12	67	-24	802
10508	2.7161e-12	9	170	499
10508	2.0496e-12	-85	172	845
10509	-2.8034e-12	26	148	678
10509	4.1289e-12	-63	4	932
10510	1.4035e-12	-28	158	852
10510	-1.5149e-12	-43	-98	873
10511	3.6202e-13	-13	82	982
