10903	629.13	-972.59	418.1	871.14
10907	-297.85	541.84	-501.23	619.19
10901	-500	961.61	-150.89	235.36
10902	134.26	264.68	-444.5	710.92
10902	112	-342.86	525.86	552.24
10903	154.67	-82.286	-105.38	668.01
10902	-277.33	387.43	-276.1	550.63
10904	58.667	-101.71	-237.95	668.19
10903	198	-547.71	840.07	851.14
10909	-96	-66	99.667	634.57
10904	1021.2	-1739.7	714.04	409.59
10905	-61.577	163.23	-386.27	385.57
10904	162	-240	602.79	392.31
10907	264	-301.71	15.095	381.83
10905	-2.5991e-14	4	296	361
10906	2.9705e-14	-20	122	103
10906	-2.2018e-12	-27	282	661
10907	-3.5831e-13	-14	176	205
10907	-4.2515e-13	4	236	916
10908	7.8346e-13	-12	146	367
10907	96	117.71	-169.71	909.11
10910	-256	289.14	-215.14	367.34
10907	13.5	-18	310.5	916
10911	-238.5	297	-54.5	367
10908	-67.5	99	151.5	1156
10909	-72	-76.5	219.5	501
10910	9.0153e-12	-55	298	960
10912	2.6734e-13	141	-118	185
10911	-85.5	-234	300.5	1222
10912	-733.5	1138.5	-568	371
