10	139.45	-214.14	385.31	954.61
14	147.25	-170.7	116.31	225.24
1	-48	123.43	49.19	334.83
2	108	-208.71	235.5	593.4
1	-26.62	151.09	53.108	336.03
5	-8.1019	103.67	-186.96	590.73
1	6.9444	4.7619	-161.23	335.62
15	-149.31	196.73	-197.3	590.48
2	-108.8	212.3	108.56	459.68
3	65.972	-204.76	187.24	726.17
3	-138	110.57	324.26	673.19
4	-186	174	-97.976	772.69
4	-5.3333	-112	-89.667	967.9
6	64	-93.714	-94.286	664.49
4	133.1	-173.31	271.6	968.98
13	76.389	-55.655	-152.64	664.31
5	102	-188.14	333.1	512.93
6	-42	-35.143	117.88	499.71
6	-230.4	571.35	-140.56	760.3
9	84.884	116.51	-307.03	538.65
7	-117.8	505.7	-538.94	334.77
15	72.758	-14.053	114.58	266.44
7	70.159	-248.45	531.5	343.06
8	-307.49	204.27	87.806	268.62
8	-66	180.86	150.4	689.6
10	-18	194.57	-202.21	253.67
9	60.185	-352.78	285.05	964.27
10	196.76	-338.89	-64.854	433.49
10	50.926	-50.496	218.3	955.42
11	-48.611	142.56	-185.85	225.74
12	106.67	-251.43	108.76	1236.4
13	-170.67	273.14	-288.48	717.54
13	-53.333	-51.429	168.76	1200.6
14	133.33	-298.29	-50.048	531.21
